 [SpeciesA,45,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesA,46,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesA,47,*] 0 0 1 0 2 1 3 1 4 1 5 0 6 0 7 0 
 [SpeciesA,48,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,49,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,50,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,51,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,52,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,53,*] 0 0 1 0 2 1 3 1 4 1 5 0 6 0 7 0 
 [SpeciesA,54,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesA,55,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesA,56,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesA,57,*] 0 0 1 0 2 1 3 1 4 1 5 0 6 0 7 0 
 [SpeciesA,58,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,59,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,60,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,61,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,62,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,63,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,64,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesA,65,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 1 7 0 
 [SpeciesA,66,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesA,67,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,68,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,69,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,70,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,71,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,72,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,73,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,74,*] 0 0 1 0 2 0 3 0 4 1 5 1 6 1 7 0 
 [SpeciesA,75,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 1 7 1 
 [SpeciesA,76,*] 0 0 1 0 2 0 3 0 4 1 5 1 6 1 7 0 
 [SpeciesA,77,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,78,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,79,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,80,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,81,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,82,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,83,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,84,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesA,85,*] 0 0 1 0 2 0 3 0 4 1 5 1 6 1 7 1 
 [SpeciesA,86,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesA,88,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,89,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,90,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,91,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,92,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,93,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 1 7 1 
 [SpeciesA,94,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesA,95,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesA,96,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesA,97,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 1 7 1 
 [SpeciesA,98,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,99,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesA,100,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,3,*] 0 1 1 1 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,4,*] 0 1 1 1 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,5,*] 0 1 1 1 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,6,*] 0 1 1 1 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,7,*] 0 1 1 1 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,13,*] 0 0 1 1 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,14,*] 0 1 1 1 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,15,*] 0 1 1 1 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,16,*] 0 1 1 1 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,17,*] 0 0 1 1 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,18,*] 0 0 1 0 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,23,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,24,*] 0 0 1 1 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,25,*] 0 1 1 1 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,26,*] 0 0 1 1 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,27,*] 0 0 1 0 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,28,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,32,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,33,*] 0 0 1 1 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,34,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,35,*] 0 0 1 1 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,36,*] 0 0 1 0 2 1 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,37,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,38,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,39,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,41,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,42,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,43,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,44,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,45,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,46,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,47,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,48,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,49,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,50,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,51,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,52,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,53,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,54,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,55,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,56,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,57,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,58,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,59,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,60,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,61,*] 0 0 1 0 2 0 3 0 4 1 5 1 6 1 7 0 
 [SpeciesB,62,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,63,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,64,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,65,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,66,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,67,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,68,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,69,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,70,*] 0 0 1 0 2 0 3 0 4 1 5 1 6 1 7 0 
 [SpeciesB,71,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,72,*] 0 0 1 0 2 0 3 0 4 1 5 1 6 1 7 0 
 [SpeciesB,73,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,74,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,75,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,76,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,77,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 0 7 0 
 [SpeciesB,78,*] 0 0 1 0 2 1 3 1 4 1 5 1 6 0 7 0 
 [SpeciesB,79,*] 0 0 1 0 2 0 3 0 4 1 5 1 6 1 7 0 
 [SpeciesB,80,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,81,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,82,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,83,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 0 7 0 
 [SpeciesB,84,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,85,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,86,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,88,*] 0 0 1 0 2 0 3 0 4 1 5 1 6 1 7 0 
 [SpeciesB,89,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,90,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,91,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,92,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,93,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,94,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,95,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,96,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,97,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SpeciesB,98,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,99,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
 [SpeciesB,100,*] 0 0 1 0 2 0 3 0 4 0 5 1 6 1 7 1 
;
param nchains := 
SpeciesA 100 
 SpeciesB 100 
;
